"rank","name","symbol","coin_id","market_cap_usd","price_usd"
"1515","Wrapped Staked Tether","WSTUSDT","wstusdt-wrapped-staked-tether","1507099","1,0994074265383345"
"1516","AllianceBlock Nexera","NXRA","nxra-allianceblock-nexera","1506593","0,002094579312622689"
"1517","Verasity","VRA","vra-verasity","1504501","1,6147581739683504E-05"
"1517","Freedom Dollar","FUSD","fusd-freedom-dollar","1495796","0,9971975511880208"
"1519","Laqira Protocol","LQR","lqr-laqira-protocol","1494935","0,016868296912793783"
"1520","Somnium Space CUBEs","CUBE","cube-somnium-space-cubes","1487163","0,11897308039009273"
"1521","Portal To Bitcoin","PTB","ptb-portal-to-bitcoin","1479479","0,0006931982213317928"
"1522","Swell Network","SWELL","swell-swell-network","1465701","0,0011256683695536087"
"1523","Nexus","NXS","nxs-nexus","1468702","0,019200023505973645"
"1524","Crypton","CRP","crp-crypton","1474293","0,14041893536375624"
"1524","RocketX Exchange","RVF","rvf-rocket-vault-rocketx","1466236","0,019189941383431244"
"1526","Terminus","TERMINUS","terminus-terminus","1460701","0,014607016697273574"
"1527","Dynex","DNX","dnx-dynex","1462008","0,0136232511109939"
"1528","VNX Gold","VNXAU","vnxau-vnx-gold","1461053","144,6587180701949"
"1529","Camelot Token","GRAIL","grail-camelot-token","1459209","57,6193207659786"
"1530","Immunefi","IMU","imu-immunefi","1458141","0,001718703070843359"
"1531","Moltbook","MOLT","molt-moltbook","1462954","1,462954568626916E-05"
"1532","New XAI Gork","GORK","gork-new-xai-gork","1456079","0,0014560910422602707"
"1534","Trabzonspor Fan Token","TRA","tra-trabzonspor-fan-token","1449769","0,19463718517620585"
"1535","GMCoin","GMCOIN","gmcoin-gmcoin","1446567","0,03512493717400452"
"1536","Rage Guy","RAGEGUY","rageguy-rage-guy","1440392","0,001440624249586929"
"1537","Wrapped gBera","WGBERA","wgbera-wrapped-gbera","1438572","0,31612492167924106"
"1539","NodeOps","NODE","node-nodeops","1436368","0,010768123631997986"
"1540","CLAWNCH","CLAWNCH","clawnch-clawnch","1451027","1,4510277645518496E-05"
"1540","ZClassic","ZCL","zcl-zclassic","1426734","0,15362670266908446"
"1541","Slerf","SLERF","slerf-slerf","1424266","0,00284854528791478"
"1542","MemeFi","MEMEFI ","memefi-memefi","1387374","0,00013873742972895795"
"1543","Zeus Network","ZEUS","zeus-zeus-network1","1405455","0,0036717220594010467"
"1544","Bulla","BULLA","bulla-bulla2","1406370","0,005022752163180227"
"1545","XRP Healthcare","XRPH","xrph-xrp-healthcare","1399475","0,01979212337520223"
"1546","Dynamic Crypto Index","DCI","dci-dynamic-crypto-index","1396497","9309,98594549916"
"1548","WAGMI","WAGMI","wagmi8-wagmi","1395014","0,0007589579181244419"
"1548","Polytrade","TRADE","trade-polytrade","1393014","0,03582168786353921"
"1549","Cycle Network","CYC","cyc-cycle-network","1389796","0,009143395183568862"
"1550","Perpetual Protocol","PERP","perp-perpetual-protocol","1387432","0,02102102090498217"
"1552","PUP (pupxbnb.com)","PUP","pup-pup-pupxbnbcom","1392827","0,0013928277598822887"
"1553","Premia","PREMIA","premia-premia","1359192","0,021446852380424257"
"1554","Obol","OBOL","obol-obol-technologies","1362912","0,004629772157143482"
"1554","Serum","SRM","srm-serum","1358093","0,005159053693910068"
"1555","BitBoard","BITBOARD","bitboard-bitboard","1352808","0,00030711179783489537"
"1556","Pluton","PLU","plu-pluton","1346498","0,13891426454723801"
"1558","Z李REAL SUPER COIN","ZREAL","zreal-zreal-super-coin","1345785","0,0013457867344067894"
"1558","UPROCK","UPT","upt-uprock","1342429","0,006163800937875171"
"1558","OPEN GPU","OGPU","ogpu-open-gpu","1337962","0,06812747137649683"
"1559","PROPS","PROPS","props-props","1339444","0,004997925451865187"
"1560","Pipe Network","PIPE","pipe-pipe-network","1339595","0,013395950280804614"
"1562","Wagmi","WAGMI","wagmi5-wagmi","1332288","0,0008269893875842344"
"1563","Cere Network","CERE","ico-cere-network","1329557","0,0002014733876939464"
"1565","Konnect","KCT","kct-konnect","1325990","0,0005981014511970692"
"1565","IDEX","IDEX","idex-idex","1315080","0,0016286049852689021"
"1566","XELIS","XEL","xel-xelis","1327211","0,41129894803554834"
"1568","Magpie","MGP","mgp-magpie","1309220","0,002303575795309697"
"1569","Dagger by XDAG","XDAG","xdag-dagger-by-xdag","1307745","0,0010008190992778824"
"1569","Mayflower AI ","MAY","may-mayflower-ai","1314858","0,0053863044230935036"
"1570","ARC","ARC","arc-arc","1303564","0,001343751677633959"
"1572","Bitcoin on Base","BTCB","btcb-bitcoin-on-base","1302325","0,08332215875367832"
"1573","Decimal","DEL","del-decimal","1297727","0,0011669159550010883"
"1574","Alpha City","AMETA","ameta-alpha-city","1274852","0,0001274852493723137"
"1574","SUKU","SUKU","suku-suku","1283579","0,0071948174856594025"
"1575","Hoppy","HOPPY","hoppy2-hoppy","1290491","3,067559676246065E-06"
"1577","Feisty Doge NFT","NFD","nfd-feisty-doge-nft","1274655","2,274425366704802E-05"
"1578","Node AI","GPU","gpu-node-ai","1264805","0,013018678584310883"
"1579","Thetanuts Finance","NUTS","nuts-thetanuts-finance","1261051","0,0011948647853725024"
"1580","WAR","WAR","war-war","1289990","0,0012899906550339444"
"1580","ScPrime","SCP","scp-scprime","1256401","0,026122732427580016"
"1581","E-RADIX","EXRD","exrd-e-radix","1256271","0,0010253331428207297"
"1582","Phantasma","SOUL","soul-phantasma","1255538","0,010114768534777465"
"1583","Cypherium","CPH","cph-cypherium","1254531","0,0032759566921648706"
"1584","NONOS","NOX","nox-nonos","1250654","0,0015641970046598936"
"1586","aZen","AZEN","azen-azen","1245997","0,0005121242453198269"
"1587","GraphLinq","GLQ","glq-graphlinq","1228759","0,0036139972577497333"
"1587","Bitcoin 2","BTC2","btc2-bitcoin-2","1258986","0,06883605248251284"
"1588","Aurory","AURY","aury-aurory","1237686","0,01874680983027232"
"1589","ADAMANT Messenger","ADM","adm-adamant-messenger","1233922","0,011179788226807548"
"1590","fanC","FANC","fanc-fanc","1233313","0,00130351052"
"1591","Propchain","PROPC","propc-propchain","1232483","0,11180686745963696"
"1592","VOOI ","VOOI","vooi-vooi","1232472","0,005046749099737584"
"1593","Minati Coin","MNTC","mntc-minati-coin","1206431","0,192260051858886"
"1594","Dejitaru Tsuka","TSUKA","tsuka-dejitaru-tsuka","1222860","0,0012228607622870261"
"1595","StarLink","STARL","starl-starlink","1218485","1,2210286657901307E-07"
"1596","Superfluid ","SUP","sup-superfluid","1215025","0,011884576334265307"
"1598","UniCrypt","UNCX","uncx-unicrypt","1203663","25,84189107902889"
"1598","Myria","MYRIA","myria-myria","1175567","3,47050114631096E-05"
"1599","Clore.ai","CLORE","clore-clore-blockchain","1206126","0,0021437000679430836"
"1600","Voxies","VOXEL","voxel-voxies","1196634","0,005685379149497015"
"1601","mini","MINI","mini1-mini","1193548","0,0013627260474332655"
"1601","Bitfrost","BNC","bnc-bitfrost","1197501","0,025637801837005984"
"1602","Crown by Third Time Games","CROWN","crown-crown-by-third-time-games","1192663","0,006256893343506094"
"1603","Wrapped Minima","WMINIMA","wminima-wrapped-minima","1190216","0,009521730324011296"
"1604","Vita Inu","VINU","vinu-vita-inu","1188429","1,3298546870498572E-09"
"1605","POM","$POM","pom-pom","1178798","0,001484632959420622"
"1606","Artrade Token","ATR","atr-artrade-token","1177200","0,0009342087273848963"
"1606","Pwease","PWEASE","pwease-pwease","1176852","0,0011769430764089843"
"1608","loulou","LOULOU","loulou-loulou","1175673","0,0011756738585268478"
"1609","Vexanium","VEX","vex-vexanium","1172394","0,001598046490365183"
"1610","KiloEx","KILO","kilo-kiloex","1169349","0,005523615036824081"
"1613","Energi (ERC-20)","NRGE","nrge-energi-erc-20","1159427","0,01172910386276779"
"1613","Pop Planet","P","p-pop-planet","1166920","0,008335149076218082"
"1614","Zulu Network","ZULU","zulu-zulu-network","1154927","0,00799257503425403"
"1615","Gaia","GAIA","gaia-gaia2","1151945","0,006776151566851634"
"1616","Robonomics Network","XRT","xrt-robonomics-network","1150590","0,6715986387295914"
"1617","StormX","STMX","stormx-stormx","1149943","9,36154566092577E-05"
"1618","BioLLM","BIOLLM","biollm-biollm","1148966","0,001148971309486912"
"1619","Cypher","CYPR","cypr-cypher","1148218","0,008172377056788376"
"1620","Let's Get HAI","HAI","hai-lets-get-hai","1146005","1,2911288704679544"
"1621","GPU ai Rich","RICH","rich-gpu-ai-rich","1129859","0,0011659168831218067"
"1622","ZeroTrust","ZERØ","zer-zerotrust","1142924","0,0031037529317557637"
"1624","Pirate Nation Token","PIRATE","pirate-pirate-nation-token","1139866","0,003751885890598458"
"1626","Alienbase","ALB","alb-alienbase","1134023","0,006173645324830639"
"1626","Izumi Finance","IZI","izi-izumi-finance","1131976","0,0014376125922920496"
"1627","Chain Games","CHAIN","chain-chain-games","1128314","0,003980757670302255"
"1628","Wall Street Pepe","WEPE","wepe-wall-street-pepe","1122035","5,610177313300467E-06"
"1628","ALEX Lab","ALEX","alex-alex-lab","1139694","0,0017455864197302268"
"1629","PinGo","PINGO","pingo-pingo","1122877","0,011750493141465986"
"1632","League of Traders","LOT","lot-league-of-traders","1121657","0,0074777146715050554"
"1633","TrueFi","TRU","tru-truefi","1118832","0,0008873290712962496"
"1633","Portugal National Team Fan Token","POR","por-portugal-national-team-fan-token","1115885","0,3596669585073503"
"1634","Saito","SAITO","sa-superalgos","1111662","0,0005212700564794443"
"1635","LUCA","LUCA","luca-luca","1100660","0,30474727594293427"
"1635","Persistence","XPRT","xprt-persistence","1109521","0,005200012152434396"
"1637","LayerZero Bridged USDT (Aptos)","ZUSDT","zusdt-layerzero-bridged-usdt-aptos","1098068","0,9982440304453724"
"1637","Cellframe","CELL","cell-cellframe","1119106","0,039130739426933896"
"1639","Coinbase tokenized stock (xStock)","COINX","coinx-coinbase-tokenized-stock-xstock","1089855","181,64256008963602"
"1640","Mother Iggy","MOTHER","mother-mother-iggy","1089651","0,001104963182550364"
"1641","MichiCoin","$MICHI","michi-michicoin","1085569","0,0019532694814990495"
"1642","Catcoin","CAT","cat20-catcoin","1060127","3,072846561443505E-11"
"1643","Hara Token","HART","hart-hara-token","1077444","0,00089808"
"1644","Step App - FITFI","FITFI","fitfi-stepapp-fitfi","1072618","0,00042396004056435203"
"1645","Faircaster","FAIR","fair-faircaster","1067275","2,4410669940876763E-05"
"1646","noice","NOICE","noice-noice","1067331","1,9059497305940824E-05"
"1647","PEPE2.0","PEPE2.0","pepe20-pepe20-eth","1063239","2,2670349558598183E-09"
"1648","Axiome","AXM","axm-axiome","1061582","0,005282636481931792"
"1649","Spectral","SPEC","spec-spectral","1058369","0,07503665274095472"
"1650","zkRace","ZERC","zerc-zkrace","1056073","0,008800608979691562"
"1651","LOBO•THE•WOLF•PUP (Runes)","LOBO","lobo-lobothewolfpup-runes","1051762","6,008610774824071E-05"
"1652","Harambe on Solana","HARAMBE","harambe-harambe-on-solana","1048620","0,0010486806657054723"
"1653","DFI.Money","YFII","yfii-dfimoney","1040018","26,94626448035371"
"1654","Oasys","OAS","oas-oasys","1046665","0,0005633017092013241"
"1655","Kekius Maximus (kekiusmaximus.army)","KM","km-kekius-maximus-kekiusmaximusarmy","1038930","0,0010395540614126517"
"1655","JumpToken","JMPT","jmpt-jumptoken","1045648","0,5561958347782296"
"1656","Truth","TRU","tru-truth","1042518","8,581251236901021E-05"
"1658","360noscope420blazeit","MLG","mlg-360noscope420blazeit","1035933","0,0010385273730629408"
"1659","Alvara","ALVA","alva-alvara","1031954","0,015655902586443598"
"1660","DogeGF","DOGEGF","dogegf-dogegf","1026495","3,7254943307511195E-11"
"1661","Cryptocurrency Coin","CRYPTO","crypto-cryptocurrency-coin","1019058","0,0010190815858226255"
"1662","Stool Prisondente","JAILSTOOL","jailstool-stool-prisondente","1014993","0,0010151421744015925"
"1663","AirSwap","AST","ast-airswap","1011998","0,0058000980819698945"
"1664","Shina Inu","SHI","shi-shina-inu","1010792","7,23346915027253E-08"
"1666","OL Jefe 2.0","OLJEFE20","oljefe20-ol-jefe-20","1002803","0,0010410328982115875"
"1667","Echo Protocol","ECHO","echo-echo-protocol","1009469","0,004849722291421893"
"1667","Surge","SURGE","surge1-surge","1011917","0,0020651376289534586"
"1668","Vertiv Tokenized Stock (Ondo)","VRTON","vrton-vertiv-tokenized-stock-ondo","1009449","319,8510078007525"
"1669","Rubidium","RBD","rbd-rubidium","1004457","0,0215899433112787"
"1670","TheContentForge","SPARQ","sparq-thecontentforge","1003193","0,0010031936601214186"
"1671","Good Game US Dollar","GGUSD","ggusd-good-game-us-dollar","999754","0,9997463733894413"
"1672","IMGN Labs","IMGN","imgn-imgn-labs","997862","0,0011732355285262429"
"1673","Napoli Fan Token","NAP","nap-napoli-fan-token","980458","0,22698096186821642"
"1674","Azit","AZIT","azit-azit","980237","0,0038354950399999994"
"1675","Energi","NRG","nrg-energi","975542","0,011753613329477698"
"1676","Phoenix Global","PHB","phb-phoenix-global","962217","0,019334999425931716"
"1676","00 Token","00","00-00-token","972999","0,0040154738282112985"
"1678","Shiba Inu Treat","$TREAT","treat-shiba-inu-treat","964291","0,00048202278508152564"
"1679","CATWIFHAT","CWIF","cwif-catwifhat","962381","3,033417161368015E-08"
"1680","Treecle","TRCL","trcl-treecle","961408","0,0009647391022031785"
"1681","Netflix tokenized stock (xStock)","NFLXX","nflxx-netflix-tokenized-stock-xstock","958675","855,9600091113135"
"1682","Bone","BONE","bone3-bone","958258","0,004167728251611764"
"1683","Symbiosis Finance","SIS","sis-symbiosis-finance","955949","0,015577326691008893"
"1684","Artyfact","ARTY","arty-artyfact","953619","0,04895321423882079"
"1685","Saber","SBR","sbr-saber","905933","0,000760537945163693"
"1686","Sabai Ecoverse Token","SABAI","sabai-sabai-ecoverse-token","942381","0,001790034978211952"
"1686","TaleX","X","x-talex","942656","0,0062843773340725126"
"1688","Heurist","HEU","heu-heurist","935240","0,005715168866924119"
"1689","LuckysLeprecoin","LUCKYSLP","luckyslp-luckysleprecoin","935412","1,5469387345009595E-06"
"1690","Meridian","MRDN","mrdn-meridian","931983","0,020616423074584146"
"1691","Plugin","PLI","pli-plugin","930962","0,0022706404156642053"
"1693","UFO Gaming","UFO","ufo-ufo-gaming","928097","3,6032019968103334E-08"
"1693","Massa","MAS","mas-massa","929050","0,0032569743264585166"
"1694","LimeWire Token","LMWR","lmwr-limewire-token","926293","0,016300373242698358"
"1697","just buy $1 worth of this coin","1","1-just-buy-1-worth-of-this-coin","921939","0,0009221487012363429"
"1697","ArAIstotle","FACY","facy-araistotle","922042","0,0016590249262468432"
"1698","WHY","WHY","why-why","910502","2,1678637888985086E-09"
"1699","Mochi","MOCHI","mochi3-mochi","907211","9,072114432521389E-07"
"1700","Statter Network","STT","stt-statter-network","904822","0,015543560297865525"
"1702","Xavier: Renegade Angel","XAVIER","xavier-xavier-renegade-angel","900128","0,000900233694406175"
"1703","Robot Money","ROBOTMONEY","robotmoney-robot-money","898369","8,983692428339432E-06"
"1704","ideax","IDX","idx-ideax","897863","0,0009635764585217785"
"1705","Efforce","WOZX","wozx-efforce","897588","0,001702765579961345"
"1706","Owlto Finance","OWL","owl-owlto-finance","892681","0,0027050952746130084"
"1706","BOOKUSD","BUD","bud-bookusd","899882","0,9708199529265101"
"1707","The Balkan Dwarf","KEKEC","kekec-the-balkan-dwarf","873488","2,236387627834794E-05"
"1708","Acala Network","ACA","aca-acala-network","850795","0,0007292529444383596"
"1708","ShareToken","SHR","shr-sharetoken","864583","0,0003647611431257683"
"1709","MAD","MAD","mad6-mad","867225","8,672858280294538E-07"
"1709","hehe","HEHE","hehe7-hehe","867382","0,0010318531892539325"
"1710","SBET","SBET","sbet-sbet","860477","0,006822661863615096"
"1712","Aura Finance","AURA","aura-aura-finance","861577","0,015087973183834997"
"1714","You’ll Own Nothing and Be Happy","NOTHING","nothing-youll-own-nothing-and-be-happy","859586","0,0008596423019528022"
"1715","Katana Inu","KATA","kata-katana-inu","857442","3,149315196511658E-05"
"1716","Prefrontal Cortex Convo Agent by Virtuals","CONVO","convo-prefrontal-cortex-convo-agent-by-virtuals","853065","0,0008530650116988501"
"1717","Streamflow","STREAM","stream-streamflow","850456","0,006289100201301592"
"1720","VIVI COIN","VIVI","vivi-vivi-coin","836165","0,0007789763442759835"
"1720","Doge Eat Doge","OMNOM","omnom-doge-eat-doge","842696","2,7183746763377238E-09"
"1721","REGENT COIN","REGENT","regent-regent-coin","827951","0,28772155988577625"
"1722","Shoggoth","SHOGGOTH","shoggoth-shoggoth","822251","0,0008222511700775325"
"1724","GuildFi","GF","gf-guildfi","819076","0,0018635687764242553"
"1724","TCOM Global","TCOM","tcom-tcom-global","812838","0,008835203642514696"
"1725","Brett (ETH)","BRETT","brett8-brett-eth","806680","0,011620296307042447"
"1726","Shiba Predator","QOM","qom-shiba-predator","805598","1,3426641775931979E-09"
"1728","CaptainBNB","CAPTAINBNB","captainbnb-captainbnb","801457","0,0008014571694528442"
"1729","ROKO","ROKO","roko-roko","803947","4,087192777131567E-06"
"1730","V Systems","VSYS","vsys-v-systems","801956","0,0002453833452676057"
"1731","VPay","VPAY","vpay1-vpay","800117","0,0008001178866963502"
"1732","Selfkey","KEY","key-selfkey","797622","0,00013293712499277486"
"1733","Unibot","UNIBOT","unibot-unibot","796048","0,7960485344837551"
"1735","Jerry The Turtle By Matt Furie","JYAI","jyai-jerry-the-turtle-by-matt-furie","787266","1,140966523962462E-05"
"1736","Sogni AI","SOGNI","sogni-sogni-ai","791301","0,001027663827424671"
"1737","Skull of Pepe Token","SKOP","skop-skull-of-pepe-token","791565","0,0052771047876631625"
"1739","ReddCoin","RDD","rdd-reddcoin","789974","2,3138229581863002E-05"
"1740","Riecoin","RIC","ric-riecoin","790207","0,0110143157867048"
"1742","Bitcore","BTX","btx-bitcore","788374","0,040052801299350224"
"1744","Fuse Network","FUSE","fuse-fuse-network","780668","0,0030791999947731895"
"1745","Aura Network","AURA","aura-aura-network","780422","0,0018397908656973495"
"1746","Hege","$HEGE","hege-hege","749157","0,000749277702530691"
"1747","TRVL","TRVL","trvl-trvl","767915","0,0010153863075386916"
"1748","Sixpack Miner","SIXP","sixp-sixpack-miner","759169","0,010954823156324432"
"1748","Universe Boss Coin","UBC","ubc-universe-boss-coin","6593","6,593874165965735E-06"
"1749","Spheroid Universe","SPH","sph-spheroid-universe","343827","0,00017345048742333782"
"1749","Guacamole","GUAC","guac-guacamole","761260","7,690107760643724E-09"
"1750","SP500 tokenized stock (xStock)","SPYX","spyx-sp500-tokenized-stock-xstock","758719","758,719964436551"
"1751","META FINANCIAL AI","MEFAI","mefai-meta-financial-ai","757272","0,0012199384091359845"
"1752","Wrapped Pocket","WPOKT","wpokt-wrapped-pocket","755853","0,007377011895337025"
"1752","Strawberry AI","BERRY","berry-strawberry-ai","753113","0,007531135226031631"
"1753","Polycule","PCULE","pcule-polycule","754534","0,0007545372500654201"
"1754","Bficoin","BFIC","bfic-bficoin","753578","0,3987664289214148"
"1755","InsurAce","INSUR","insur-insurace","753484","0,016784407571933464"
"1757","GemHUB","GHUB","ghub-gemhub","354157","0,0048029398740606355"
"1758","Christ Is King","CIK","cik-christ-is-king","52447","6,750004348150254E-08"
"1758","Optimus","OPTIMUS","optimus-optimus","750001","0,007500012803677568"
"1761","r/CryptoCurrency Moons","MOON","moon-rcryptocurrency-moons","773513","0,007244243739755721"
"1762","X Money","XMONEY","xmoney-x-money","734629","0,07346290027731814"
"1763","YinYang","阴阳","-yinyang","3963","3,963665568676376E-06"
"1763","Alfa Romeo Racing ORLEN Fan Token","SAUBER","sauber-alfa-romeo-racing-orlen-fan-token","730233","0,1333618941865209"
"1764","Matrix AI Network","MAN","man-matrix-ai-network","722680","0,0015149821184808911"
"1765","Lobstar","LOBSTAR","lobstar-lobstar","727857","0,0007278595638873145"
"1766","Baanx","BXX","bxx-baanx","724613","0,0037874814943571282"
"1767","Lux","LUX","lux-lux","716434","0,0007164344446329455"
"1768","Loopring [NEO]","LRN","lrn-loopring-neo","715034","0,006294152839475048"
"1770","GameZone","GZONE","gzone-gamezone","709199","0,000844166912229114"
"1771","Abyss Token","ABYSS","abyss-the-abyss","708619","0,00309880871131915"
"1772","LABUBU SOL","LABUBU","labubu-labubu-sol","707895","0,0007094984653176237"
"1773","NovaChargeX","NCX","ncx-novachargex","706161","0,19913795707076265"
"1774","FIO Protocol","FIO","fio-fio-protocol","462599","0,0005094814234862836"
"1775","Wrapped MistCoin","WMC","wmc-wrapped-mistcoin","702131","1,5357888451007249"
"1776","XNET Mobile","XNET","xnet-xnet-mobile","699424","0,005380965195126903"
"1778","Shrapnel","SHRAP","shrap-shrapnel","691968","0,00046572495756703027"
"1779","ELYFI","ELFI","elfi-elyfi","214901","0,004222037018397817"
"1779","Anome","ANOME","anome-anome","687714","0,02292382098588421"
"1779","Quan2um","$QNTM","qntm-quan2um","696112","0,001392225173484357"
"1780","MultiVAC","MTV","mtv-multivac","689322","0,00019923887130492997"
"1782","Gamium","GMM","gmm-gamium","682517","1,3925592490781387E-05"
"1784","LORDS","LORDS","lords-lords","696021","0,0046563145012564495"
"1784","League of Ancients","LOA","loa-league-of-ancients","684393","0,0016638604172110804"
"1785","SubQuery","SQT","sqt-subquery","668889","0,0002405394051812248"
"1786","GOATS","GOATS","goats-goats1","673969","3,5317190932609994E-05"
"1787","SwapX ","SWPX","swpx-swapx","30487","0,0015591163019958668"
"1788","Ducky","DUCKY","ducky4-ducky","10172","1,017286424745249E-05"
"1788","U2U Network","U2U","u2u-u2u-network","659786","0,0004323604315433064"
"1789","QORPO WORLD","QORPO","qorpo-qorpo-world","658798","0,0016730706664781262"
"1790","ai16z","AI16Z","ai16z-ai16z","657147","0,0005974075823029633"
"1790","Wrapped Solana (Universal)","USOL","usol-wrapped-solana-universal","91085","81,5448072641525"
"1793","vankedisi","VANKEDISI","vankedisi-vankedisi","655172","0,0076628588292835505"
"1794","GTA 6","GTA6","gta6-gta-6","648808","0,006488087874394381"
"1795","Crowny Token","CRWNY","crwny-crowny-token","284130","0,0006147454372930721"
"1795","Retard Finder Coin","RFC","rfc-retard-finder-coin","646327","0,0006722541883468971"
"1796","Foxy","FOXY","foxy-foxy","644379","0,00010999995143229115"
"1797","Real Smurf Cat","SMURFCAT","election-real-smurf-cat","642902","6,4290275431780856E-06"
"1799","Kindred Labs","KIN","kin-kindred-labs","639439","0,0043443858277895835"
"1800","Nutcoin","NUT","nut6-nutcoin","252388","1,2561188558235106E-08"
"1800","SMURFCAT","SMURFCAT","smurfcat-smurfcat","637807","6,3780748773347154E-06"
"1801","AVAX HAS NO CHILL","NOCHILL","nochill-avax-has-no-chill","639481","0,00041256846077536484"
"1801","CDPANDA","$CDPANDA","cdpanda-cdpanda","8943","8,94324978747712E-06"
"1802","Rebel Cars","RC","rc-rebel-cars","631600","0,0030825119255238676"
"1803","Opus","OPUS","opus-opus","621960","0,0006219984371929428"
"1803","LO0P","LO0P","lo0p-lo0p","619187","0,6191875617036493"
"1804","Carnomaly","CARR","carr-carnomaly","618391","0,00038953812573195586"
"1806","Roaring Kitty","ROAR","roar8-roaring-kitty","615392","0,0006153927667937076"
"1807","Moon Roll Coin","MRC","mrc-moon-roll-coin","611488","0,0007362616159080653"
"1808","Luffy [NEW]","LUFFY","luffy-luffy-new","568377","1,1031327672479809E-05"
"1808","Vector Smart Gas","VSG","vsg-vector-smart-gas","605500","6,532793314931027E-05"
"1809","Based Fartcoin","FARTCOIN","fartcoin-based-fartcoin","597735","5,977352021511604E-06"
"1810","StreamCoin","STRM","strm-streamcoin","596019","0,00039930826262125305"
"1811","Elastic Finance","EEFI","eefi-elastic-finance","597382","10,297930123259343"
"1812","Meter Governance","MTRG","mtrg-meter-governance","597023","0,021867564545798877"
"1813","trencher","TRENCHER","trencher-trencher","589666","0,0005897771050778637"
"1813","Dollar Coin","DC","dc-dollar-coin","595988","9,681431547197673E-06"
"1814","BiFi","BIFI","bifi-bifi","594205","0,0010159962008014012"
"1815","FXN","FXN","fxn-fxn","593803","0,0006597870690776702"
"1815","edeXa","EDX","edx-edexa","83755","0,012772498487899162"
"1816","Spain National Fan Token","SPAIN","spain-spain-national-fan-token","589674","0,025746082329090796"
"1818","CryptoZoon","ZOON","zoon-cryptozoon","589531","0,000830227555593404"
"1819","KIZUNA","KIZUNA","kizuna-kizuna","578249","5,978753198427432E-10"
"1821","WhiteCoin","XWC","xwc-whitecoin","577593","0,004049238326728948"
"1822","Multibit","MUBI","mubi-multibit","571141","0,0006012014554907603"
"1823","PointPay","PXP","pxp-pointpay","573172","0,019105750656950183"
"1824","CANTO","CANTO","canto-canto","573250","0,0009421247821626939"
"1826","Raccoon Dog","RACCOONDOG","raccoondog-raccoon-dog","11106","1,1107223825599321E-05"
"1826","Brazil National Football Team Fan Token","BFT","bft4-brazil-national-football-team-fan-token","563615","0,019789615784812975"
"1828","Rizzmas","RIZZMAS","rizzmas-rizzmas","555804","1,119166704773582E-06"
"1829","SEKA","SEKA","seka-seka","36511","3,651136119460067E-05"
"1829","Sensay","SNSY","snsy-sensay","556542","0,00010498578911172862"
"1830","Million","MM","mm-million","995521","0,9955217034815165"
"1831","Shadow Liquid Staking Token","X33","x33-shadow-liquid-staking-token","552035","1,5009661318803675"
"1831","Emperor Coin","$IMPERIUM","imperium-emperor-coin","19208","2,0723221585627778E-05"
"1832","mockJUP","MOCKJUP","mockjup-mockjup","83641","6,463858998209156E-05"
"1833","Blinks.gg","BGG1","bgg1-blinksgg","549489","0,0005494892468651449"
"1835","Arena-Z","A2Z","a2z-arena-z","541652","6,736973358255599E-05"
"1836","Polyhedra Network","ZKJ","zk-polyhedra-network","538941","0,008925312022380857"
"1837","HYDRA","HYDRA","hydra-hydra","539314","0,02702919268218647"
"1838","Momo (momocoin.space)","MOMO","momo-momo-momocoinspace","541707","0,000544315000219692"
"1839","Teddy - The Tile Doge","TEDDY","teddy-teddy-the-tile-doge","11638","1,2514817054868387E-11"
"1839","Shardeum","SHM","shm-shardeum","539141","4,43321957210558E-05"
"1841","Infinite Money Glitch","IMG","img-infinite-money-glitch","537606","0,0005381407843495275"
"1842","Immortal Token","IMT","imt-immortal-token","534006","0,002913293599985594"
"1843","WAGMI GAMES","WAGMIGAMES","wagmigames-wagmi-games","535395","2,967243481466809E-07"
"1844","Grassito","GRASSITO","grassito-grassito","44822","1,0794236772105854E-07"
"1845","Infraxa","INFRA","infra-infraxa","530270","0,0005302846795276027"
"1845","Unizen","ZCX","zcx-unizen","533860","0,0007749154671097889"
"1845","Nitro","NITRO","nitro3-nitro","452866","1,1538011767105957E-06"
"1847","PirateCash","PIRATE","pirate-piratecash","550656","0,020272041374198618"
"1847","Hive AI","BUZZ","buzz-hive-ai","523967","0,0005240371654103835"
"1849","EXMO Coin","EXM","exm-exmo-coin","521586","0,004857597221321162"
"1850","Ani Grok Companion","ANI","ani-ani-grok-companion","518034","0,0005180374404019953"
"1852","HOPPY (hoppysol.com)","HOPPY","hoppy-hoppy-hoppysolcom","128973","0,0001292968436928641"
"1853","Solama","SOLAMA","solama-solama","511715","0,0007572953537070745"
"1854","Boss","BOSS","boss-boss","506667","1,2769216315003445E-09"
"1855","MAGA Hat","MAGA","maga-maga-hat","506275","1,23394515094715E-06"
"1856","W Coin","WCO","wco-w-coin","499983","0,00017240803252145014"
"1856","Sinverse","SIN","sin-sin-city","220030","0,00042559031747816946"
"1857","Atlas Navi","NAVI","navi-atlas-navi","500197","0,0030932407393427655"
"1858","Sipher","SIPHER","sipher-sipher","497990","0,00527778716981164"
"1859","Automata","ATA","ata-automata","485766","0,001213665709709068"
"1859","Burning Circle","CIRCLE","circle-burning-circle","497498","0,5903865151521174"
"1860","Beercoin","BEER","beer-beercoin","496713","9,035077070924639E-07"
